2904,83
2905,21
2906,150
2907,200
2908,235
2909,189
2910,134
2911,105
2912,133
2913,122
2914,138
2915,125
2916,106
2917,375
2918,277
2919,156
2920,346
2921,126
2922,99
2923,198
2924,244
2925,294
2926,142
2927,353
2928,269
2929,116
2930,99
2931,25
2932,1
2933,6
2934,31
2935,86
2936,125
2937,127
2938,180
2939,190
2940,143
2941,107
2942,165
2943,350
2944,58
2945,161
2946,240
2947,209
2948,203
2949,191
2950,85
2951,206
2952,121
2953,132
2954,93
2955,148
2956,197
2957,101
2958,107
2959,129
2960,247
2961,375
2962,378
2963,74
2964,79
2965,96
3298,18
2966,20
2967,39
2968,89
2969,207
2970,143
2971,110
2972,121
2973,121
2974,111
2975,51
2977,42
2978,42
2979,67
2980,49
2981,108
2982,109
2983,128
2984,119
2985,102
2986,117
2987,56
2988,182
2989,401
2990,181
2991,147
2992,123
2993,270
2994,131
2995,111
2996,533
2997,255
4650,84
2998,161
2999,288
3000,143
3001,498
3002,272
3003,131
3004,93
3005,110
3006,129
3007,95
3008,231
4694,200
3009,100
3010,27
3011,9
3012,808
3013,
3014,371
3015,-23
3016,12
3017,424
3018,15
3019,13
3020,21
3021,14
3022,12
3023,384
3024,1
3025,12
3026,2
3027,42
3028,31
3050,379
3029,17
3030,30
3031,94
3032,31
3033,5
3034,156
3035,111
3036,1
3037,1
3038,4
3039,6
3040,25
3041,257
3042,402
3043,256
3044,448
3045,353
3046,297
3047,143
3048,458
3049,354
3051,318
3052,30
3053,28
3054,53
3055,26
3056,49
3057,2
3058,588
3059,557
3060,692
3061,147
3062,167
3064,469
3065,201
3066,100
3067,51
3068,8
3069,89
3070,139
3071,121
3072,197
3073,266
3074,72
3075,67
3079,31
3080,83
3081,80
3082,360
3083,1
3084,921
3085,664
3086,377
3087,1
3088,3
3089,
3090,26
3091,168
3092,
3093,340
3094,455
3095,234
3096,17
3097,206
3098,20
3099,82
3100,5
3101,225
3102,1095
3103,1076
3104,1605
3105,2030
3106,1457
3107,804
3108,1198
3109,1938
4695,301
3110,1229
3111,1588
3112,1843
3113,45
3114,47
3115,19
3116,88
3117,6
3118,17
3119,1190
3779,632
3120,38
3121,42
3122,284
3123,552
3124,1601
3125,8
3126,2460
3127,2002
3128,1889
3129,2187
3130,350
3131,1608
3132,27
3133,271
3134,1179
3135,121
3136,35
3137,31
3138,14
3139,1555
3149,876
3140,1569
3141,1883
3142,1892
3143,3
3144,1589
3145,1059
3146,1664
3147,17
3148,914
3150,16
3151,1
3152,2
3153,1
3154,1
3155,120
3156,1662
3157,2082
3158,1635
3177,8
3159,1569
3160,1900
3161,2
3162,19
3163,1709
3164,2106
3165,2150
3166,274
3167,246
3168,60
3266,24
3169,2848
3170,2659
3171,2250
3172,3
3173,1
3174,80
3175,877
3176,200
3267,28
3178,10
3179,77
3180,
3181,11
3182,22
3183,41
3184,22
3185,35
3186,413
3187,398
3188,75
3189,13
3190,51
3191,59
3192,429
3193,384
3194,350
3195,237
3196,83
3197,124
3198,88
3199,405
3200,324
3201,413
3202,337
3203,210
3204,285
3205,274
3206,264
3207,277
3208,628
3209,302
3210,214
3211,153
3212,152
3213,152
3214,98
3215,152
3216,348
3217,335
3218,152
3219,68
3220,73
3221,396
3222,464
3223,305
3224,290
3225,456
3226,293
3227,313
3228,286
3229,136
3230,67
3231,438
3232,599
3233,449
3234,521
3235,33
3236,422
3237,104
3238,71
3239,283
3240,338
3241,616
3242,464
3243,443
3244,323
3245,299
3246,476
3247,235
3248,216
3249,592
3250,153
3251,416
3252,632
3253,585
3254,169
3255,1
3256,603
3257,428
3258,17
3259,694
3260,464
3261,281
3262,350
3263,512
3264,536
3265,4
3269,1
3270,1204
3271,149
3272,20
3273,114
3274,5
3275,119
3276,70
3277,30
3299,46
3278,55
3279,276
3280,264
3281,320
3282,175
3283,184
3284,201
3285,151
3286,119
3287,116
3288,128
3289,223
3290,1876
3291,557
3292,110
3293,1084
3294,315
3295,176
3296,1026
3297,45
3300,132
3301,460
3302,19
3303,359
3304,1
3305,126
3306,14
3307,807
3308,1848
3309,995
3310,1011
3311,1
3312,1104
3313,1376
3314,1259
3315,1200
3316,886
3317,1362
3318,1486
3319,1098
3320,1061
3843,178
3321,773
3322,1039
3323,68
3324,28
3325,78
3326,96
3327,10
3328,
3329,61
3330,169
3331,50
3341,135
3332,336
3333,1038
3334,39
3335,70
3336,914
3337,294
3338,987
3339,59
3340,48
3342,63
3343,71
3344,148
3345,9
3346,102
3347,21
3348,1
3349,2
3350,
3351,61
3352,65
3353,5
3354,3
3355,50
3356,492
3357,469
3358,702
3359,412
3360,43
3361,3
3362,9
3363,40
3364,
3365,52
3366,1
3367,2
3368,240
3369,252
3370,197
3371,67
3372,138
3373,11
3374,56
3375,50
3376,16
3377,18
3378,94
3379,16
3380,26
3381,26
3382,659
3383,50
3384,29
3385,395
3386,1065
3387,1016
3388,569
3389,521
3390,270
3391,128
3392,436
3393,291
3394,71
3395,
3396,1952
3397,1399
3398,1150
3399,2303
3400,1560
3401,2197
3402,9
3403,272
3404,187
3405,24
3406,41
3407,400
3408,402
3409,50
3410,274
3411,403
3412,3
3413,6
3414,332
3415,446
3416,40
3417,204
3418,66
3419,13
3420,49
3421,13
3422,23
3423,80
3424,32
3425,10
3426,21
3427,84
3428,10
3429,46
3430,2
3431,589
3432,1
3433,37
3434,7
3435,11
3436,517
3437,395
3438,47
3439,34
3440,2
3441,109
3442,46
3443,1
3444,29
3445,17
3446,2
3447,19
3448,1
3449,1
3450,24
3451,93
3452,88
3453,201
3454,1
3455,1
3456,50
3457,845
3458,22
3459,21
3460,39
3461,10
3462,559
3494,222
3463,211
3464,549
3465,1126
3466,2776
3467,96
3468,48
3469,106
3470,305
3471,490
3472,1270
3473,2843
3474,2579
3475,599
3476,2095
3477,74
3478,4
3479,2766
3480,2713
3481,2501
3482,32
3483,36
3484,1222
3485,6
3486,22
3487,18
3488,55
3489,6
3490,
3491,27
3492,609
3493,179
3495,1
3496,1
3497,6
3498,655
3499,7
3500,17
3501,20
3502,53
3503,48
3504,88
3505,11
3506,1349
3507,1475
3508,273
3509,444
3510,566
3511,1
3512,507
3513,757
3514,2954
3515,1
3516,721
3517,2120
3518,154
3519,10
3520,69
3521,68
3522,21
3523,12
3524,188
3525,2
3526,119
3527,303
3528,2546
3529,1272
3530,130
3531,81
3532,418
3533,16
3534,44
3535,4
3536,55
3537,11
3538,35
3539,449
3540,336
3541,393
3542,426
3543,395
3544,358
3545,372
3546,452
3547,409
3548,513
3549,748
3550,286
3551,462
3552,542
3553,297
3554,372
3555,453
3556,398
3557,456
3558,318
3559,429
3560,192
3561,26
3562,30
3563,11
3564,30
3565,4
3566,21
3567,1
3568,2
3569,35
3570,191
3571,14
3572,54
3573,28
3574,29
3575,25
3576,9
3577,55
3578,149
3579,77
3580,81
3581,60
3582,30
3583,7
3584,66
3585,1
3586,34
3587,435
3588,420
3589,1373
3590,614
3591,1246
3592,779
3593,430
3594,586
3595,638
3596,9
3597,1637
3598,1956
3599,692
3600,24
3601,71
3602,56
3603,42
3604,471
3605,92
3606,388
3666,1318
3607,174
3608,182
3609,2
3610,68
3611,58
3612,148
3613,195
3614,149
3615,13
5104,157
3616,5
3617,14
3618,80
3619,220
3620,338
3621,331
3622,447
3623,488
3624,198
3667,1250
3625,368
3626,19
3627,494
3628,244
3629,227
3630,215
3631,70
3632,29
3633,49
3668,1881
3634,117
3635,98
3636,239
3637,37
3638,4226
3639,19
3640,1251
3641,824
3642,1
3643,
3644,405
3645,358
3646,1097
3647,785
3648,719
3649,752
3650,931
3651,70
3652,146
3653,39
3654,33
3655,33
3656,33
3657,122
3658,24
3659,179
3660,241
3661,22
3662,455
3663,555
3664,409
3665,3719
3670,339
3671,9
3672,14
3673,6
3674,52
3675,32
3676,32
3677,70
3678,43
3679,180
3680,75
3681,46
3682,115
3683,51
3684,173
3685,219
3686,3
3687,145
3688,41
3689,157
3721,444
3690,52
3691,203
3692,18
3693,50
3694,25
3695,23
3696,54
3697,20
3698,55
3699,79
5105,224
3700,28
3701,14
3702,5
3703,28
3704,46
3705,4
3706,42
3707,63
3708,4
3709,27
3710,1
3711,141
3712,505
3713,200
3714,147
3715,340
3716,305
3717,311
3718,264
3719,506
3720,238
3722,239
3723,172
3724,67
3725,39
3726,
3727,1546
3728,885
3729,234
3730,867
3731,823
3732,658
3736,1195
3737,180
3738,155
3739,174
3740,62
3741,191
3742,141
3743,188
3744,177
3745,226
3746,126
3747,208
3748,162
3749,129
3750,155
3751,223
3752,201
3753,333
3754,90
3755,215
3756,240
3757,58
3758,2
3759,595
3760,18
3761,28
3762,42
3763,54
3764,190
3765,143
3766,19
3778,297
3767,10
3768,50
3769,20
3770,291
3771,29
3772,35
3773,154
3774,49
3775,464
3776,207
3780,265
3781,492
3782,177
3783,821
3784,466
3785,466
3786,612
3787,348
3788,8
3789,304
3790,344
3791,603
3792,308
3793,1638
3794,916
3795,918
3796,672
3797,847
3798,612
3799,386
3800,798
3801,442
3802,1002
3803,711
3804,1088
3805,1183
3806,864
3807,609
3808,901
3809,1364
3810,1420
3811,638
3812,523
3813,1200
3814,854
3815,25
3816,1
3817,50
3818,1907
3819,151
3820,211
3821,7
3822,356
3823,339
3824,
3825,4
3826,
3827,10
3828,1
3829,1
3830,35
3831,152
3832,157
3833,181
3834,229
3835,305
3836,263
3837,305
3838,110
3839,72
3840,315
3841,199
3842,87
3844,533
3845,473
3846,314
3847,563
3848,529
3849,345
3850,193
3851,215
3852,227
3853,1552
3873,838
3854,138
3855,204
3856,632
3857,177
3858,6
3859,31
3860,33
3861,10
3862,119
3863,3
3864,275
3865,382
3866,1
3867,3
3868,1
3869,155
3870,200
3871,
3872,694
3874,584
3875,382
3876,472
3877,671
3878,545
3879,412
3880,426
3881,16
3882,50
3883,19
3884,1413
3885,1497
3886,1
3887,1
3888,48
3889,91
3890,540
3891,157
3892,1
3893,327
3894,337
3895,350
3896,4
3897,12
3898,3
3899,40
3900,90
3901,21
3902,66
3903,
3904,1
3905,97
3906,70
3907,37
3908,37
3909,255
3910,175
3911,115
3912,249
3913,127
3914,50
3915,110
3916,
3917,9
3918,130
3919,125
3920,112
3921,87
3922,5
3923,40
3935,669
3924,236
3925,203
3926,173
3927,192
3928,854
3929,1092
3930,2436
3931,75
3932,923
3933,40
3934,87
3936,350
3937,439
3938,819
3939,50
3940,345
3941,3
3942,59
3943,83
3944,12
3945,9
3946,57
3947,71
3948,338
3949,447
3950,375
3951,30
3952,681
3953,210
3954,80
3955,24
3956,76
3957,468
3958,1
3959,1
3960,40
3961,69
3962,17
3963,61
3964,87
3965,398
3966,1
3967,22
3968,5
3969,419
3970,428
3971,422
3972,116
3973,232
3974,504
3975,24
3976,2816
3977,1680
3978,2409
3979,2132
3980,1766
3981,2291
3982,1613
3983,2037
3984,2126
3985,2130
3986,2404
3987,1954
3988,1730
3989,1845
3990,1551
3991,1663
3992,1
3993,1
3994,191
3995,108
3996,74
3997,68
3998,38
3999,294
4000,247
4001,190
4002,249
4003,248
4004,180
4005,211
4006,110
4007,144
4008,-8
4009,28
4010,65
4011,65
4012,219
4013,253
4014,302
4015,376
4016,263
4017,288
4018,367
4019,345
4020,477
4021,484
4022,145
4023,171
4024,128
4025,91
4026,90
4027,601
4028,495
4029,720
4030,314
4031,467
4032,758
4033,411
4034,747
4035,513
4036,751
4037,1822
4038,926
4039,1678
4040,1409
4081,458
4041,57
4042,161
4043,90
4044,50
4045,1111
4046,1291
4047,316
4048,136
4049,1174
4050,1388
4051,8
4052,8
4053,10
4054,7
4055,1085
4056,1721
4057,20
4058,201
4059,1298
4060,1151
4061,1498
4062,340
4063,2054
4064,808
4065,41
4066,681
4067,927
4068,1309
4069,15
4070,184
4071,250
4072,409
4073,219
4074,298
4075,428
4076,219
4077,177
4078,268
4079,234
4080,361
7337,1
4082,722
4083,651
4084,517
4085,108
4086,95
4087,129
4088,86
4089,289
4090,151
4091,179
4092,166
4093,145
4094,684
4095,13
4096,100
4097,6
4098,7
4099,64
4100,123
4101,36
4102,46
4103,103
4104,264
4105,260
4106,497
4107,485
4108,527
4109,402
4110,168
4111,144
4112,1
4113,118
4114,85
4115,56
4116,19
4117,2
4118,23
4119,1203
7338,
4120,305
4121,20
4122,7
4123,121
4124,10
4125,92
4126,508
4127,1032
4128,18
4129,325
4130,328
4131,445
4132,531
4133,289
4134,357
4135,647
4136,31
4137,11
4138,14
4139,2
4140,2
4141,338
4142,494
4143,346
4144,743
4145,32
4146,161
4147,450
4148,626
4149,375
4150,439
4151,530
4152,462
4153,310
4154,224
4155,140
4156,108
4157,85
4158,340
4159,110
4160,78
4161,74
4162,81
4163,234
4164,213
4165,618
4166,40
4167,23
4168,
4169,60
4181,1
4170,78
4171,27
4172,36
4173,46
4174,48
4175,35
4176,40
4177,49
4178,92
4179,20
4180,212
4182,48
4183,26
4184,1
4185,35
4186,17
4187,414
4188,86
4189,100
4190,82
4191,100
4192,1
4193,205
4194,135
4195,144
4196,73
4197,352
4198,177
4199,399
4200,896
4201,745
4202,202
4203,1016
4204,949
4205,504
4206,905
4207,411
4208,615
4209,669
4210,908
4211,303
4212,613
4213,303
4214,288
4215,296
4216,148
4217,255
4218,50
4219,72
4220,66
4221,1
4222,96
4223,620
4224,956
4225,308
4226,283
4227,443
4228,639
4229,601
4230,234
4231,3
4232,682
4233,22
4234,1
4235,914
4236,23
4237,728
4238,165
4239,
4240,5
4241,453
4242,289
4243,169
4244,394
4245,110
4246,170
4247,31
4248,48
4249,75
4250,539
4251,1
4252,50
4253,306
4254,267
4255,582
4256,459
4257,344
4258,433
4259,270
4260,16
4261,272
4262,276
4263,904
4264,88
4265,143
4266,47
4267,34
4268,266
4269,242
4270,68
4271,177
4272,498
4273,750
4274,672
4275,691
4276,472
4277,365
4278,905
4279,756
4280,1564
4281,598
4282,224
4283,160
4284,12
4285,54
4286,25
4287,36
4288,467
4289,32
4290,701
4291,364
4292,744
4293,247
4294,130
4295,849
4296,849
4297,899
4298,9
4299,8
4311,379
4300,52
4301,7
4302,784
4303,65
4304,1
4305,426
4306,197
4307,429
4308,316
4309,224
4310,294
4312,355
4313,305
4314,347
4315,56
4316,75
4317,226
4318,185
4319,186
4320,332
4321,249
4322,232
4323,396
4324,81
4325,237
4326,124
4327,1
4328,374
4329,98
4330,64
4331,233
4332,206
4354,134
4333,121
4334,169
4335,1
4336,180
4337,7
4338,16
4339,20
4340,53
4341,38
4342,12
4355,378
4343,22
4344,1
4345,253
4346,137
4347,283
4348,1
4349,1194
4350,1183
4351,1453
4352,255
4353,350
4356,13
4357,402
4358,472
4359,468
4360,233
4361,198
4362,682
4363,479
4364,89
4365,1154
4366,441
4367,1553
4368,206
4369,1209
4370,667
4371,1402
4372,856
4373,500
4374,949
4375,757
4376,2276
4377,2132
4378,2485
4379,292
4380,229
4381,205
4382,184
4383,716
4384,706
4385,916
4386,911
4387,741
4408,735
4388,578
4389,661
4390,664
4391,921
4392,25
4393,117
4394,209
4395,209
4396,21
4397,29
4520,971
4398,19
4399,77
4400,19
4401,57
4402,23
4403,136
4404,22
4405,346
4406,109
4407,
4409,520
4410,374
4411,1223
4412,3850
4413,578
4414,443
4415,1107
4416,444
4417,208
4418,1582
4419,1204
4420,3979
4421,100
4422,317
4423,206
4424,97
4425,86
4426,129
4427,79
4428,42
4429,86
4430,42
4431,51
4432,32
4433,109
4434,457
4435,610
4436,572
4437,557
4438,564
4439,831
4440,727
4441,462
4442,329
4443,544
4444,16
4445,441
4446,39
4447,137
4448,1
4449,31
4450,5
4451,746
4452,849
4453,17
4454,1213
4455,1802
4456,473
4457,360
4458,251
4459,716
4460,707
4461,625
4462,610
4463,982
4464,1205
4465,840
4466,388
4467,347
4468,609
4469,9
4470,20
4471,2
4472,120
4473,145
4474,13
4475,111
4476,-16
4477,606
4478,814
4479,822
4480,334
4481,857
4482,317
4483,1608
4484,2174
4485,1429
4486,386
4487,571
4488,1540
4489,18
4490,2
4491,15
4492,30
4493,19
4494,9
4495,9
4496,16
4497,13
4498,4
4499,903
4500,998
4501,1019
4502,1047
4503,1344
4504,84
4505,1179
4506,738
4507,1375
4508,913
4509,1500
4510,688
4511,416
4512,3
4513,6
4514,1
4515,1774
4516,1483
4517,917
4518,1179
4519,1229
4521,1099
4522,870
4523,1263
4524,1451
4525,1285
4526,1100
4527,1243
4528,1145
4529,1109
4530,183
4531,4149
4532,3891
4533,2000
4534,1604
4535,4112
4536,3726
4537,3710
4538,3655
4539,3884
4540,3391
4541,3138
4542,294
4543,195
4544,294
4614,959
4545,94
4546,574
4547,258
4548,629
4549,339
4550,1988
4551,145
4552,795
4553,480
4554,571
4555,320
4556,484
4557,792
4558,814
4559,591
4560,1074
4561,102
4562,304
4563,66
4564,228
4565,433
4566,429
4567,1041
4568,549
4569,1022
4570,1311
4571,69
4572,151
4573,72
4574,581
4575,122
4576,765
4577,1121
4578,78
4579,617
4580,558
4581,993
4582,760
4583,827
4584,380
4585,231
4586,194
4587,89
4588,257
4589,482
4590,213
4591,68
4592,30
4593,352
4638,1
4594,436
4595,250
4596,306
4597,424
4598,568
4599,146
4600,119
4601,163
4602,160
4603,163
4604,146
4605,139
4606,178
4607,890
4608,14
4609,2
4610,9
4611,1131
4612,1129
4613,965
4615,958
4616,981
4617,928
4618,693
4619,910
4620,899
4621,926
4622,1848
4623,1649
4624,1164
4625,1412
4626,213
4627,180
4628,17
4629,250
4630,256
4631,303
4632,11
4633,199
4634,680
4635,15
4636,456
4637,269
4639,370
4640,264
4641,304
4642,312
4643,194
4644,1
4645,13
4646,460
4647,884
4648,609
4649,
4651,82
4652,
4653,73
4654,88
4655,1
4656,1
4657,7
4658,886
4659,308
4660,152
4661,320
4662,327
4663,312
4664,577
4665,47
4666,843
4667,124
4668,919
4669,351
4670,850
4671,116
4672,155
4673,597
4674,152
4675,92
4676,10
4677,305
4678,67
4679,299
4680,608
4681,
4682,1
4696,2
4683,169
4684,271
4685,1
4686,23
4687,666
4688,3
4689,312
4690,37
4691,1
4692,76
4693,58
4697,4
4698,2
4699,144
4700,181
4701,1
4702,72
4703,19
4704,
4705,198
4706,72
4739,156
4707,152
4708,211
4709,119
4710,308
4711,206
4712,3
4713,37
4714,119
4715,17
4716,13
7339,50
4717,477
4718,113
4719,152
4720,128
4721,124
4722,72
4723,230
4724,29
4725,220
4726,282
4727,274
4728,190
4729,210
4730,78
4731,555
4732,526
4733,405
4734,
4735,68
4736,40
4737,68
4738,100
4740,235
4741,10
4742,1
4743,273
4744,
4745,167
4746,269
4747,307
4748,5
4749,834
4750,1
4751,
4752,140
4753,5
4754,375
4755,221
4756,1
4757,281
4758,317
4759,366
4760,236
4771,6
4761,304
4762,311
4763,131
4764,162
4765,22
4766,27
4767,30
4768,67
4769,8
4770,30
4772,19
4773,16
4774,
4775,8
4776,6
4777,23
4778,18
4779,19
4780,7
4781,16
4782,65
7340,30
4783,54
4784,20
4785,53
4786,587
4787,4
4788,94
4789,1659
4790,2318
4791,7
4792,1169
7341,60
4793,11
4794,50
4795,23
4796,134
4797,103
4798,11
4799,30
4800,164
4801,1
4822,
4802,3
4803,1
4804,
4805,1
4806,116
4807,1408
4808,1038
4809,5
4810,246
4811,1
4812,33
4813,37
4814,414
4815,711
4816,490
4817,562
4818,9
4819,13
4820,1
4821,
4823,
4824,
4825,
4826,
4827,
4828,
4829,
4830,
4831,
4832,
4833,
4834,
4835,
4836,
4837,
4838,
4839,
4840,
4841,
4842,
4843,
4844,
4845,
4846,
4847,
4848,
4849,
4850,
4851,
4852,
4853,
4854,
4855,
4856,
4857,
4858,
4859,1
4860,
4861,
4862,
4863,10
4864,37
4865,17
4866,36
4867,18
4868,46
4869,8
4870,1694
4871,244
4872,1362
4873,61
4874,61
4875,1643
4876,28
4877,1432
4878,2011
4879,1463
4880,951
4881,1323
4882,423
4883,1265
4884,826
4885,1416
4886,2194
4887,93
4888,405
4889,174
4915,11
4890,993
4891,9
4892,1
4893,1
4894,25
4895,885
4896,289
4897,144
4898,982
4899,27
4900,558
4901,17
4902,3
4903,183
4904,3
4905,13
4914,178
4906,14
4907,9
4908,173
4909,183
4910,244
4911,239
4912,3
4913,270
4916,53
4917,19
4918,259
4919,
4920,709
4921,
4922,9
4923,62
4924,315
4934,162
4925,107
4926,121
4927,109
4928,49
4929,304
4930,571
4931,444
4932,2097
4933,310
4935,37
4936,11
4937,2
4938,14
4939,13
4940,670
4941,26
4942,90
4943,49
4944,
4945,29
4946,
4947,65
4948,127
4949,76
4950,31
4951,65
4952,14
4953,25
4954,42
4955,232
4956,1
4957,26
4958,1
4959,83
4960,504
4961,1780
4971,2769
4962,425
4963,
4964,40
4965,514
4966,
4967,1
4968,3902
4969,4311
4970,284
4972,3
4973,44
4974,126
4975,7
4976,102
4977,18
4978,109
4979,13
4980,372
4981,-4
4982,259
4983,38
4984,26
4985,10
4986,95
4987,15
4988,40
4989,108
4990,155
4991,1317
4992,158
4993,173
4994,502
4995,110
4996,14
4997,62
4998,1724
4999,1049
5000,2
5001,17
5002,1647
5003,1409
5004,5
5005,
5006,50
5007,256
5008,
5009,2
5010,18
5032,136
5011,16
5012,82
5013,1
5014,16
5015,10
5016,251
5017,8
5018,249
5019,170
5020,134
5021,141
5022,73
5023,38
5024,
5025,15
5026,10
5027,5
5028,34
5029,45
5030,7
5031,129
5033,86
5034,111
5035,140
5036,230
5037,23
5038,9
5039,73
5040,50
5041,50
5042,116
5043,70
5044,97
5045,212
5046,305
5047,311
5048,21
5049,-4
5050,8
5051,13
5052,4
5053,6
5054,40
5055,1
5056,58
5057,5
5058,338
5059,252
5060,303
5061,331
5103,46
5062,439
5063,650
5064,586
5065,461
5066,483
5067,419
5068,482
5069,931
5070,62
5071,205
5072,207
5073,92
5074,104
5075,45
5076,17
5077,28
5078,18
5079,57
5080,1056
5081,518
5082,904
5083,551
5084,756
5085,168
5086,249
5087,357
5088,265
5089,381
5090,533
5091,590
5092,671
5093,636
5094,705
5095,811
5096,2
5097,36
5098,73
5099,33
5100,140
5101,33
5102,16
5106,131
5107,176
5108,811
5109,378
5110,119
5111,117
5112,77
5113,62
5114,9
5115,34
5116,
5117,1
5118,128
5119,137
5120,298
5121,69
5122,287
5123,
5124,16
5125,48
5126,31
5127,34
5128,1
5129,17
5130,439
5131,521
5132,640
5133,
5134,6
5135,41
5136,27
5137,1598
5138,1228
5139,1171
5140,1895
5141,18
5142,322
5143,1885
5144,33
5145,100
5146,9
5147,1511
5148,1890
5149,147
5150,2
5151,1
5152,144
5153,908
5154,4
5155,4
5156,1
5157,3
5158,1050
5159,2273
5160,1822
5161,1634
5162,1273
5163,937
5164,1185
5165,1389
5166,935
5167,882
5168,1837
5169,1031
5170,311
5171,1
5172,91
7342,30
5173,1
5174,57
5175,267
5176,223
5177,4608
5178,174
5179,1295
5180,1390
5181,932
5182,175
5183,25
5184,7
5185,31
5186,25
5187,1
5188,12
5189,1
5190,41
5191,1
5340,7
5192,74
5193,1553
5194,25
5195,967
5196,44
5197,91
5198,38
5199,135
5209,288
5200,53
5201,1082
5202,1754
5203,9
5204,309
5205,529
5206,132
5207,176
5208,10
5210,3
5211,307
5212,4492
5213,3339
5214,4164
5215,928
5216,1068
5217,551
5218,461
5219,389
5220,1086
5221,3
5222,
5223,543
5224,640
5225,1005
5226,470
5227,788
5228,1030
5229,33
5230,47
5231,29
5232,42
5233,5
5234,31
5235,124
5236,36
5237,35
5238,286
5239,406
5240,1310
5241,995
5242,494
5243,293
5244,327
5245,1899
5246,2487
5247,1646
6412,28
5248,1973
5249,5
5250,23
5251,1091
5252,17
5253,81
5254,134
5255,79
5256,36
5257,63
5258,83
5259,76
5260,115
5261,24
5262,25
5263,6
5264,18
5265,131
5266,147
5267,64
5268,33
5269,52
5270,182
5271,48
5272,43
5273,61
5274,84
7343,359
5275,2
5276,7
5277,6
5278,6
5279,8
5280,11
5281,21
5282,47
5283,255
5284,134
5285,150
5286,146
5287,10
5288,44
5289,1109
5290,961
5291,1423
5292,1170
5293,630
5294,989
5295,172
5296,196
5297,434
5298,197
5299,225
5300,215
5301,239
5302,23
5303,
5304,123
5305,29
5306,50
5307,6
5308,4
5309,77
5310,34
5311,94
5312,140
5313,1
5314,150
5315,5
5316,6
5317,298
5318,17
5319,592
5320,52
5321,627
5322,675
5323,199
5324,352
5325,246
5326,93
5327,782
5328,
5329,30
5330,54
5331,141
5332,288
5333,35
5334,140
5335,1
5336,16
5337,1
5338,105
5339,9
5341,99
5342,52
5343,1
5344,247
5345,1
5346,19
5347,1
5348,14
5349,15
5350,23
5361,-18
5351,428
5352,161
5353,9
5354,136
5355,80
5356,31
5357,405
5358,333
5359,172
5360,101
5362,294
5363,229
5364,510
5365,339
5366,875
5367,383
5368,140
5369,652
5370,607
5371,1033
5372,1057
5373,1758
5374,574
5375,218
5376,70
5377,34
5378,7
5379,107
5389,343
5380,17
5381,29
5382,37
5383,192
5384,411
5385,762
5386,910
5387,1434
5388,250
5390,202
5391,1221
5392,122
5393,17
5394,717
5395,60
5396,23
5397,18
5407,519
5398,2148
5399,137
5400,40
5401,1097
5402,1532
5403,220
5404,382
5405,366
5406,14
5408,9
5409,165
5410,23
5411,1
5412,85
5413,197
5414,2
5415,6
5449,1959
5416,7
5417,2
5418,37
5419,2
5420,3
5421,43
5422,36
5423,7
5424,3
5425,201
5426,110
5427,139
5428,293
5429,212
5430,258
5431,332
5432,182
5433,242
5434,212
5435,122
5436,213
5437,365
5438,60
5439,137
5460,43
5440,98
5441,89
5442,81
5443,90
5444,553
5445,46
5446,1
5447,183
5448,11
5450,18
5451,142
5452,30
5453,1
5454,182
5455,1
5456,7
5457,40
5458,
5459,170
5461,1
5462,128
5463,27
5464,114
5465,156
5466,31
5467,30
5468,10
5469,84
5470,91
5471,15
5472,756
5473,3
5474,28
5475,100
5476,14
5477,21
5478,1
5479,1191
5480,1532
5481,1599
5482,1246
5483,1276
5484,1094
5485,979
5486,1102
5487,798
5488,1425
5489,1118
5490,1192
5491,27
5492,2
5493,79
5494,120
5495,199
5496,361
5497,136
5498,536
5499,746
5500,146
5501,621
5502,621
5503,158
5504,602
5505,1
5506,146
5507,302
5526,174
5508,1
5509,4
5510,445
5511,913
5512,337
5513,319
5514,79
5515,506
5516,431
5517,9
5518,372
5519,1
5520,17
5521,14
5522,1
5523,372
5524,5
5525,89
5564,572
5527,29
5528,164
5529,70
5530,117
5531,68
5532,19
5533,571
5534,1003
5535,2579
5536,166
5537,209
5538,3
5539,693
5540,422
5541,1219
5542,334
5543,20
5544,419
5545,3
5546,3080
5547,547
5548,3931
5549,740
5550,798
5551,80
5552,1051
5553,141
5554,339
5555,750
5556,438
5557,305
5558,377
5559,46
5560,7
5561,1
5562,1
5563,3
5565,508
5566,239
5567,200
5568,181
5569,1
5570,464
5571,495
5572,102
5573,201
5574,1
5575,1
5576,527
5577,80
5578,199
5579,237
5580,131
5581,14
5582,11
5583,78
5584,10
5585,1
5586,45
5587,1
5588,243
5589,244
5590,299
5591,325
5592,1
5593,319
5594,598
5595,312
5596,109
5597,1
5598,1
5599,282
5600,4
5601,16
5602,1
5603,1
5604,1
5605,3
5606,1
5607,84
5608,
5609,820
5610,34
5611,7
5612,39
5613,12
5614,50
5615,159
5616,81
5617,687
5618,229
5619,510
5620,473
5621,31
5622,40
5623,343
5633,1
5624,542
5625,27
5626,7
5627,315
5628,9
5629,99
5630,71
5631,17
5632,119
5634,7
5635,5
5636,193
5637,117
5638,1489
5639,2829
5640,2696
5641,1776
5642,3
5643,8
5645,155
5646,4059
5647,3
5648,610
5649,123
5650,3
5651,138
5652,158
5653,149
5654,1
5655,426
5656,605
5657,13
5658,1
5659,408
5660,632
5661,407
5662,414
5663,586
5664,368
